Gene ID,Pathway Name,Level 2,Level 1,Other Gene ID
100271927,ko04014//Ras signaling pathway,Signal transduction,Environmental Information Processing,RASA4B
100289279,ko04514//Cell adhesion molecules (CAMs),Signaling molecules and interaction,Environmental Information Processing,LOC100289279
1003,ko05418//Fluid shear stress and atherosclerosis;ko04514//Cell adhesion molecules (CAMs);ko04670//Leukocyte transendothelial migration,Signaling molecules and interaction;Immune system;Cardiovascular diseases,Human Diseases;Environmental Information Processing;Organismal Systems,CDH5
100506658,ko04530//Tight junction;ko04670//Leukocyte transendothelial migration;ko05130//Pathogenic Escherichia coli infection;ko04514//Cell adhesion molecules (CAMs);ko05160//Hepatitis C,Immune system;Cellular community - eukaryotes;Signaling molecules and interaction;Infectious diseases: Bacterial;Infectious diseases: Viral,Environmental Information Processing;Cellular Processes;Human Diseases;Organismal Systems,OCLN
10156,ko04014//Ras signaling pathway,Signal transduction,Environmental Information Processing,RASA4
10207,ko05165//Human papillomavirus infection;ko04530//Tight junction;ko04390//Hippo signaling pathway,Cellular community - eukaryotes;Infectious diseases: Viral;Signal transduction,Environmental Information Processing;Human Diseases;Cellular Processes,PATJ
10298,ko04810//Regulation of actin cytoskeleton;ko05206//MicroRNAs in cancer;ko05170//Human immunodeficiency virus 1 infection;ko05211//Renal cell carcinoma;ko04510//Focal adhesion;ko04014//Ras signaling pathway;ko04360//Axon guidance;ko04012//ErbB signaling pathway;ko04660//T cell receptor signaling pathway,Cellular community - eukaryotes;Immune system;Signal transduction;Development;Infectious diseases: Viral;Cancers: Specific types;Cancers: Overview;Cell motility,Cellular Processes;Human Diseases;Environmental Information Processing;Organismal Systems,PAK4
10398,ko04270//Vascular smooth muscle contraction;ko04670//Leukocyte transendothelial migration;ko04024//cAMP signaling pathway;ko04022//cGMP-PKG signaling pathway;ko04810//Regulation of actin cytoskeleton;ko04530//Tight junction;ko04510//Focal adhesion;ko04921//Oxytocin signaling pathway;ko04360//Axon guidance,Immune system;Cell motility;Endocrine system;Signal transduction;Circulatory system;Development;Cellular community - eukaryotes,Cellular Processes;Organismal Systems;Environmental Information Processing,MYL9
10418,ko05144//Malaria;ko04145//Phagosome;ko03018//RNA degradation;ko04970//Salivary secretion;ko05205//Proteoglycans in cancer;ko04140//Autophagy - animal;ko04350//TGF-beta signaling pathway;ko05146//Amoebiasis;ko04015//Rap1 signaling pathway;ko04611//Platelet activation;ko04115//p53 signaling pathway;ko04151//PI3K-Akt signaling pathway;ko05206//MicroRNAs in cancer;ko04512//ECM-receptor interaction;ko05165//Human papillomavirus infection;ko04510//Focal adhesion;ko04137//Mitophagy - animal;ko04974//Protein digestion and absorption;ko04933//AGE-RAGE signaling pathway in diabetic complications;ko05219//Bladder cancer;ko04926//Relaxin signaling pathway,"Infectious diseases: Parasitic;Endocrine system;Immune system;Transport and catabolism;Cancers: Overview;Cancers: Specific types;Infectious diseases: Viral;Digestive system;Folding, sorting and degradation;Signal transduction;Cellular community - eukaryotes;Endocrine and metabolic diseases;Signaling molecules and interaction;Cell growth and death",Genetic Information Processing;Cellular Processes;Environmental Information Processing;Organismal Systems;Human Diseases,SPON1
10451,ko04664//Fc epsilon RI signaling pathway;ko04670//Leukocyte transendothelial migration;ko04660//T cell receptor signaling pathway;ko04810//Regulation of actin cytoskeleton;ko04510//Focal adhesion;ko04062//Chemokine signaling pathway;ko04650//Natural killer cell mediated cytotoxicity;ko04024//cAMP signaling pathway;ko04666//Fc gamma R-mediated phagocytosis;ko04662//B cell receptor signaling pathway,Cellular community - eukaryotes;Cell motility;Signal transduction;Immune system,Environmental Information Processing;Cellular Processes;Organismal Systems,VAV3
109,"ko04725//Cholinergic synapse;ko04913//Ovarian steroidogenesis;ko04916//Melanogenesis;ko04062//Chemokine signaling pathway;ko04714//Thermogenesis;ko04270//Vascular smooth muscle contraction;ko05414//Dilated cardiomyopathy (DCM);ko04911//Insulin secretion;ko05163//Human cytomegalovirus infection;ko04261//Adrenergic signaling in cardiomyocytes;ko05166//Human T-cell leukemia virus 1 infection;ko04022//cGMP-PKG signaling pathway;ko04912//GnRH signaling pathway;ko04713//Circadian entrainment;ko04211//Longevity regulating pathway;ko05200//Pathways in cancer;ko04972//Pancreatic secretion;ko04611//Platelet activation;ko04020//Calcium signaling pathway;ko04024//cAMP signaling pathway;ko04918//Thyroid hormone synthesis;ko04962//Vasopressin-regulated water reabsorption;ko04724//Glutamatergic synapse;ko04723//Retrograde endocannabinoid signaling;ko04971//Gastric acid secretion;ko04926//Relaxin signaling pathway;ko04925//Aldosterone synthesis and secretion;ko04970//Salivary secretion;ko05032//Morphine addiction;ko00230//Purine metabolism;ko04927//Cortisol synthesis and secretion;ko04914//Progesterone-mediated oocyte maturation;ko04750//Inflammatory mediator regulation of TRP channels;ko01522//Endocrine resistance;ko04923//Regulation of lipolysis in adipocytes;ko05110//Vibrio cholerae infection;ko04934//Cushing syndrome;ko04015//Rap1 signaling pathway;ko04921//Oxytocin signaling pathway;ko04915//Estrogen signaling pathway;ko04727//GABAergic synapse;ko04371//Apelin signaling pathway;ko04213//Longevity regulating pathway - multiple species;ko04740//Olfactory transduction;ko04976//Bile secretion;ko04928//Parathyroid hormone synthesis, secretion and action;ko04114//Oocyte meiosis;ko04540//Gap junction;ko04072//Phospholipase D signaling pathway",Nervous system;Digestive system;Endocrine and metabolic diseases;Cell growth and death;Substance dependence;Cancers: Overview;Aging;Nucleotide metabolism;Cardiovascular diseases;Excretory system;Signal transduction;Infectious diseases: Bacterial;Immune system;Drug resistance: Antineoplastic;Endocrine system;Sensory system;Infectious diseases: Viral;Environmental adaptation;Cellular community - eukaryotes;Circulatory system,Metabolism;Organismal Systems;Cellular Processes;Environmental Information Processing;Human Diseases,ADCY3
11069,ko04911//Insulin secretion;ko04024//cAMP signaling pathway;ko04670//Leukocyte transendothelial migration;ko04015//Rap1 signaling pathway;ko04261//Adrenergic signaling in cardiomyocytes;ko04072//Phospholipase D signaling pathway,Immune system;Endocrine system;Signal transduction;Circulatory system,Organismal Systems;Environmental Information Processing,RAPGEF4
11259,ko04530//Tight junction,Cellular community - eukaryotes,Cellular Processes,FILIP1L
11346,ko04530//Tight junction,Cellular community - eukaryotes,Cellular Processes,SYNPO
1272,ko04514//Cell adhesion molecules (CAMs),Signaling molecules and interaction,Environmental Information Processing,CNTN1
1364,ko04670//Leukocyte transendothelial migration;ko04514//Cell adhesion molecules (CAMs);ko05160//Hepatitis C;ko04530//Tight junction,Cellular community - eukaryotes;Infectious diseases: Viral;Signaling molecules and interaction;Immune system,Cellular Processes;Human Diseases;Environmental Information Processing;Organismal Systems,CLDN4
1366,ko04670//Leukocyte transendothelial migration;ko04514//Cell adhesion molecules (CAMs);ko04530//Tight junction;ko05160//Hepatitis C,Signaling molecules and interaction;Cellular community - eukaryotes;Infectious diseases: Viral;Immune system,Cellular Processes;Organismal Systems;Human Diseases;Environmental Information Processing,CLDN7
143458,ko05144//Malaria;ko04918//Thyroid hormone synthesis;ko05010//Alzheimer disease;ko04979//Cholesterol metabolism;ko04340//Hedgehog signaling pathway,Digestive system;Endocrine system;Signal transduction;Infectious diseases: Parasitic;Neurodegenerative diseases,Organismal Systems;Human Diseases;Environmental Information Processing,LDLRAD3
1435,ko04380//Osteoclast differentiation;ko04014//Ras signaling pathway;ko05323//Rheumatoid arthritis;ko04010//MAPK signaling pathway;ko04640//Hematopoietic cell lineage;ko04060//Cytokine-cytokine receptor interaction;ko04015//Rap1 signaling pathway;ko04668//TNF signaling pathway;ko04151//PI3K-Akt signaling pathway,Signaling molecules and interaction;Immune diseases;Immune system;Development;Signal transduction,Human Diseases;Environmental Information Processing;Organismal Systems,CSF1
1440,ko04630//Jak-STAT signaling pathway;ko05144//Malaria;ko04640//Hematopoietic cell lineage;ko04060//Cytokine-cytokine receptor interaction;ko04657//IL-17 signaling pathway;ko04151//PI3K-Akt signaling pathway,Infectious diseases: Parasitic;Immune system;Signal transduction;Signaling molecules and interaction,Human Diseases;Environmental Information Processing;Organismal Systems,CSF3
145282,ko05132//Salmonella infection;ko05146//Amoebiasis;ko04151//PI3K-Akt signaling pathway;ko04810//Regulation of actin cytoskeleton;ko04140//Autophagy - animal;ko05410//Hypertrophic cardiomyopathy (HCM);ko04024//cAMP signaling pathway;ko04611//Platelet activation;ko04921//Oxytocin signaling pathway;ko04022//cGMP-PKG signaling pathway;ko05131//Shigellosis;ko05414//Dilated cardiomyopathy (DCM);ko05216//Thyroid cancer;ko05200//Pathways in cancer;ko05163//Human cytomegalovirus infection;ko04062//Chemokine signaling pathway;ko04270//Vascular smooth muscle contraction;ko04360//Axon guidance;ko04510//Focal adhesion;ko04530//Tight junction;ko04071//Sphingolipid signaling pathway;ko04261//Adrenergic signaling in cardiomyocytes;ko05145//Toxoplasmosis;ko04670//Leukocyte transendothelial migration;ko04310//Wnt signaling pathway;ko05222//Small cell lung cancer;ko04137//Mitophagy - animal;ko05130//Pathogenic Escherichia coli infection;ko05205//Proteoglycans in cancer;ko04512//ECM-receptor interaction;ko05165//Human papillomavirus infection;ko04260//Cardiac muscle contraction,Signal transduction;Signaling molecules and interaction;Cancers: Specific types;Development;Endocrine system;Cardiovascular diseases;Transport and catabolism;Cancers: Overview;Infectious diseases: Parasitic;Circulatory system;Immune system;Cell motility;Infectious diseases: Bacterial;Infectious diseases: Viral;Cellular community - eukaryotes,Human Diseases;Organismal Systems;Environmental Information Processing;Cellular Processes,MIPOL1
146850,ko04261//Adrenergic signaling in cardiomyocytes;ko04062//Chemokine signaling pathway;ko04611//Platelet activation;ko04072//Phospholipase D signaling pathway;ko04137//Mitophagy - animal;ko04725//Cholinergic synapse;ko05145//Toxoplasmosis;ko04151//PI3K-Akt signaling pathway;ko04140//Autophagy - animal;ko04022//cGMP-PKG signaling pathway;ko05167//Kaposi sarcoma-associated herpesvirus infection;ko03010//Ribosome;ko04371//Apelin signaling pathway;ko04921//Oxytocin signaling pathway,Circulatory system;Endocrine system;Infectious diseases: Parasitic;Translation;Nervous system;Transport and catabolism;Signal transduction;Infectious diseases: Viral;Immune system,Organismal Systems;Genetic Information Processing;Environmental Information Processing;Human Diseases;Cellular Processes,PIK3R6
147645,ko05168//Herpes simplex infection;ko04514//Cell adhesion molecules (CAMs);ko04520//Adherens junction,Infectious diseases: Viral;Signaling molecules and interaction;Cellular community - eukaryotes,Cellular Processes;Environmental Information Processing;Human Diseases,VSIG10L
148327,"ko05215//Prostate cancer;ko05034//Alcoholism;ko04918//Thyroid hormone synthesis;ko04911//Insulin secretion;ko05161//Hepatitis B;ko04151//PI3K-Akt signaling pathway;ko04922//Glucagon signaling pathway;ko04714//Thermogenesis;ko04916//Melanogenesis;ko04927//Cortisol synthesis and secretion;ko04928//Parathyroid hormone synthesis, secretion and action;ko05030//Cocaine addiction;ko04931//Insulin resistance;ko04668//TNF signaling pathway;ko04934//Cushing syndrome;ko05163//Human cytomegalovirus infection;ko05016//Huntington disease;ko05165//Human papillomavirus infection;ko04728//Dopaminergic synapse;ko05031//Amphetamine addiction;ko04926//Relaxin signaling pathway;ko05203//Viral carcinogenesis;ko04925//Aldosterone synthesis and secretion;ko05166//Human T-cell leukemia virus 1 infection;ko04152//AMPK signaling pathway;ko04725//Cholinergic synapse;ko04261//Adrenergic signaling in cardiomyocytes;ko04211//Longevity regulating pathway;ko04915//Estrogen signaling pathway;ko04962//Vasopressin-regulated water reabsorption;ko04022//cGMP-PKG signaling pathway;ko04024//cAMP signaling pathway",Cancers: Overview;Endocrine system;Endocrine and metabolic diseases;Nervous system;Infectious diseases: Viral;Excretory system;Signal transduction;Aging;Environmental adaptation;Cancers: Specific types;Neurodegenerative diseases;Circulatory system;Substance dependence,Organismal Systems;Environmental Information Processing;Human Diseases,CREB3L4
153562,ko04530//Tight junction,Cellular community - eukaryotes,Cellular Processes,MARVELD2
1536,ko04066//HIF-1 signaling pathway;ko04621//NOD-like receptor signaling pathway;ko05140//Leishmaniasis;ko04145//Phagosome;ko04216//Ferroptosis;ko04217//Necroptosis;ko04933//AGE-RAGE signaling pathway in diabetic complications;ko04670//Leukocyte transendothelial migration,Signal transduction;Endocrine and metabolic diseases;Cell growth and death;Immune system;Infectious diseases: Parasitic;Transport and catabolism,Human Diseases;Organismal Systems;Environmental Information Processing;Cellular Processes,CYBB
171024,ko04530//Tight junction,Cellular community - eukaryotes,Cellular Processes,SYNPO2
1902,ko05200//Pathways in cancer;ko04080//Neuroactive ligand-receptor interaction;ko04072//Phospholipase D signaling pathway;ko04810//Regulation of actin cytoskeleton;ko04151//PI3K-Akt signaling pathway;ko04540//Gap junction;ko04015//Rap1 signaling pathway,Signal transduction;Cell motility;Cancers: Overview;Signaling molecules and interaction;Cellular community - eukaryotes,Human Diseases;Environmental Information Processing;Cellular Processes,LPAR1
1910,ko04020//Calcium signaling pathway;ko04080//Neuroactive ligand-receptor interaction;ko04022//cGMP-PKG signaling pathway;ko04926//Relaxin signaling pathway;ko04916//Melanogenesis;ko05200//Pathways in cancer,Cancers: Overview;Signal transduction;Signaling molecules and interaction;Endocrine system,Human Diseases;Environmental Information Processing;Organismal Systems,EDNRB
1944,ko04360//Axon guidance;ko04014//Ras signaling pathway;ko04657//IL-17 signaling pathway;ko04151//PI3K-Akt signaling pathway;ko04010//MAPK signaling pathway;ko04015//Rap1 signaling pathway,Development;Signal transduction;Immune system,Environmental Information Processing;Organismal Systems,EFNA3
1945,ko04360//Axon guidance;ko04151//PI3K-Akt signaling pathway;ko04015//Rap1 signaling pathway;ko04010//MAPK signaling pathway;ko04014//Ras signaling pathway,Signal transduction;Development,Environmental Information Processing;Organismal Systems,EFNA4
2064,ko05206//MicroRNAs in cancer;ko04020//Calcium signaling pathway;ko05226//Gastric cancer;ko04066//HIF-1 signaling pathway;ko01524//Platinum drug resistance;ko04151//PI3K-Akt signaling pathway;ko04510//Focal adhesion;ko05212//Pancreatic cancer;ko05200//Pathways in cancer;ko05205//Proteoglycans in cancer;ko04010//MAPK signaling pathway;ko01521//EGFR tyrosine kinase inhibitor resistance;ko05213//Endometrial cancer;ko05224//Breast cancer;ko04530//Tight junction;ko04520//Adherens junction;ko05223//Non-small cell lung cancer;ko01522//Endocrine resistance;ko05230//Central carbon metabolism in cancer;ko05215//Prostate cancer;ko04012//ErbB signaling pathway;ko05219//Bladder cancer,Signal transduction;Drug resistance: Antineoplastic;Cancers: Overview;Cancers: Specific types;Cellular community - eukaryotes,Environmental Information Processing;Cellular Processes;Human Diseases,ERBB2
2113,ko04013//MAPK signaling pathway - fly;ko04320//Dorso-ventral axis formation;ko04218//Cellular senescence;ko04014//Ras signaling pathway;ko05200//Pathways in cancer;ko05211//Renal cell carcinoma;ko05166//Human T-cell leukemia virus 1 infection,Infectious diseases: Viral;Cancers: Overview;Cell growth and death;Development;Cancers: Specific types;Signal transduction,Human Diseases;Environmental Information Processing;Cellular Processes;Organismal Systems,ETS1
214,ko04514//Cell adhesion molecules (CAMs),Signaling molecules and interaction,Environmental Information Processing,ALCAM
219972,ko04640//Hematopoietic cell lineage;ko04662//B cell receptor signaling pathway;ko04514//Cell adhesion molecules (CAMs),Signaling molecules and interaction;Immune system,Organismal Systems;Environmental Information Processing,MPEG1
2260,"ko04010//MAPK signaling pathway;ko04810//Regulation of actin cytoskeleton;ko05205//Proteoglycans in cancer;ko04014//Ras signaling pathway;ko04520//Adherens junction;ko05230//Central carbon metabolism in cancer;ko04714//Thermogenesis;ko05200//Pathways in cancer;ko05215//Prostate cancer;ko05218//Melanoma;ko04015//Rap1 signaling pathway;ko04550//Signaling pathways regulating pluripotency of stem cells;ko05224//Breast cancer;ko04928//Parathyroid hormone synthesis, secretion and action;ko04151//PI3K-Akt signaling pathway",Cancers: Specific types;Cell motility;Cancers: Overview;Environmental adaptation;Endocrine system;Signal transduction;Cellular community - eukaryotes,Cellular Processes;Organismal Systems;Environmental Information Processing;Human Diseases,FGFR1
2263,ko04144//Endocytosis;ko04810//Regulation of actin cytoskeleton;ko05230//Central carbon metabolism in cancer;ko04015//Rap1 signaling pathway;ko04010//MAPK signaling pathway;ko05200//Pathways in cancer;ko05226//Gastric cancer;ko05215//Prostate cancer;ko01521//EGFR tyrosine kinase inhibitor resistance;ko04550//Signaling pathways regulating pluripotency of stem cells;ko04151//PI3K-Akt signaling pathway;ko04014//Ras signaling pathway,Cellular community - eukaryotes;Drug resistance: Antineoplastic;Signal transduction;Cell motility;Transport and catabolism;Cancers: Overview;Cancers: Specific types,Cellular Processes;Environmental Information Processing;Human Diseases,FGFR2
22808,ko04010//MAPK signaling pathway;ko04371//Apelin signaling pathway;ko04140//Autophagy - animal;ko04014//Ras signaling pathway;ko05205//Proteoglycans in cancer;ko04137//Mitophagy - animal;ko04625//C-type lectin receptor signaling pathway;ko04015//Rap1 signaling pathway;ko04218//Cellular senescence;ko04810//Regulation of actin cytoskeleton;ko04072//Phospholipase D signaling pathway,Immune system;Cell motility;Signal transduction;Transport and catabolism;Cancers: Overview;Cell growth and death,Environmental Information Processing;Organismal Systems;Cellular Processes;Human Diseases,MRAS
23179,ko04014//Ras signaling pathway,Signal transduction,Environmental Information Processing,RGL1
2321,ko04014//Ras signaling pathway;ko04015//Rap1 signaling pathway;ko04010//MAPK signaling pathway;ko04510//Focal adhesion;ko04151//PI3K-Akt signaling pathway;ko04066//HIF-1 signaling pathway;ko05202//Transcriptional misregulation in cancer;ko05323//Rheumatoid arthritis,Signal transduction;Immune diseases;Cancers: Overview;Cellular community - eukaryotes,Environmental Information Processing;Human Diseases;Cellular Processes,FLT1
2323,ko04151//PI3K-Akt signaling pathway;ko04640//Hematopoietic cell lineage;ko04014//Ras signaling pathway;ko04010//MAPK signaling pathway;ko05200//Pathways in cancer,Signal transduction;Cancers: Overview;Immune system,Organismal Systems;Human Diseases;Environmental Information Processing,FLT3LG
2533,ko04015//Rap1 signaling pathway,Signal transduction,Environmental Information Processing,FYB
260425,ko04015//Rap1 signaling pathway,Signal transduction,Environmental Information Processing,MAGI3
27145,ko04530//Tight junction,Cellular community - eukaryotes,Cellular Processes,FILIP1
2771,"ko05032//Morphine addiction;ko04015//Rap1 signaling pathway;ko04926//Relaxin signaling pathway;ko04540//Gap junction;ko05200//Pathways in cancer;ko05012//Parkinson disease;ko05145//Toxoplasmosis;ko04934//Cushing syndrome;ko04022//cGMP-PKG signaling pathway;ko04726//Serotonergic synapse;ko04261//Adrenergic signaling in cardiomyocytes;ko05034//Alcoholism;ko04924//Renin secretion;ko05142//Chagas disease (American trypanosomiasis);ko04728//Dopaminergic synapse;ko04730//Long-term depression;ko04723//Retrograde endocannabinoid signaling;ko04971//Gastric acid secretion;ko05133//Pertussis;ko04921//Oxytocin signaling pathway;ko04914//Progesterone-mediated oocyte maturation;ko05170//Human immunodeficiency virus 1 infection;ko04713//Circadian entrainment;ko05163//Human cytomegalovirus infection;ko04670//Leukocyte transendothelial migration;ko04727//GABAergic synapse;ko04371//Apelin signaling pathway;ko04724//Glutamatergic synapse;ko04725//Cholinergic synapse;ko04024//cAMP signaling pathway;ko05030//Cocaine addiction;ko04928//Parathyroid hormone synthesis, secretion and action;ko04916//Melanogenesis;ko04611//Platelet activation;ko04360//Axon guidance;ko04915//Estrogen signaling pathway;ko04062//Chemokine signaling pathway;ko04071//Sphingolipid signaling pathway;ko04923//Regulation of lipolysis in adipocytes",Environmental adaptation;Cancers: Overview;Endocrine and metabolic diseases;Cellular community - eukaryotes;Endocrine system;Development;Digestive system;Infectious diseases: Viral;Substance dependence;Neurodegenerative diseases;Infectious diseases: Parasitic;Nervous system;Immune system;Signal transduction;Infectious diseases: Bacterial;Circulatory system,Organismal Systems;Environmental Information Processing;Human Diseases;Cellular Processes,GNAI2
2788,ko05170//Human immunodeficiency virus 1 infection;ko04926//Relaxin signaling pathway;ko04014//Ras signaling pathway;ko04725//Cholinergic synapse;ko04740//Olfactory transduction;ko05167//Kaposi sarcoma-associated herpesvirus infection;ko04062//Chemokine signaling pathway;ko04723//Retrograde endocannabinoid signaling;ko04151//PI3K-Akt signaling pathway;ko04727//GABAergic synapse;ko04371//Apelin signaling pathway;ko05200//Pathways in cancer;ko04713//Circadian entrainment;ko05032//Morphine addiction;ko05163//Human cytomegalovirus infection;ko04728//Dopaminergic synapse;ko05034//Alcoholism;ko04726//Serotonergic synapse;ko04724//Glutamatergic synapse,Environmental adaptation;Endocrine system;Sensory system;Cancers: Overview;Immune system;Signal transduction;Infectious diseases: Viral;Substance dependence;Nervous system,Human Diseases;Organismal Systems;Environmental Information Processing,GNG7
2791,ko04727//GABAergic synapse;ko04713//Circadian entrainment;ko05167//Kaposi sarcoma-associated herpesvirus infection;ko04726//Serotonergic synapse;ko04728//Dopaminergic synapse;ko04062//Chemokine signaling pathway;ko04926//Relaxin signaling pathway;ko05034//Alcoholism;ko04014//Ras signaling pathway;ko05032//Morphine addiction;ko04151//PI3K-Akt signaling pathway;ko04723//Retrograde endocannabinoid signaling;ko04725//Cholinergic synapse;ko05163//Human cytomegalovirus infection;ko04371//Apelin signaling pathway;ko04724//Glutamatergic synapse;ko05200//Pathways in cancer;ko05170//Human immunodeficiency virus 1 infection,Signal transduction;Immune system;Environmental adaptation;Substance dependence;Cancers: Overview;Infectious diseases: Viral;Endocrine system;Nervous system,Environmental Information Processing;Human Diseases;Organismal Systems,GNG11
285,ko04014//Ras signaling pathway;ko05167//Kaposi sarcoma-associated herpesvirus infection;ko04015//Rap1 signaling pathway;ko04066//HIF-1 signaling pathway;ko04010//MAPK signaling pathway;ko04151//PI3K-Akt signaling pathway,Signal transduction;Infectious diseases: Viral,Human Diseases;Environmental Information Processing,ANGPT2
2869,ko05032//Morphine addiction;ko04341//Hedgehog signaling pathway - fly;ko04062//Chemokine signaling pathway;ko04144//Endocytosis,Substance dependence;Signal transduction;Immune system;Transport and catabolism,Cellular Processes;Human Diseases;Organismal Systems;Environmental Information Processing,GRK5
2878,ko00590//Arachidonic acid metabolism;ko04918//Thyroid hormone synthesis;ko00480//Glutathione metabolism,Metabolism of other amino acids;Lipid metabolism;Endocrine system,Metabolism;Organismal Systems,GPX3
