Gene ID,Pathway Name,Level 2,Level 1,Other Gene ID
51466,ko04810//Regulation of actin cytoskeleton;ko04015//Rap1 signaling pathway;ko04510//Focal adhesion;ko04666//Fc gamma R-mediated phagocytosis;ko04611//Platelet activation;ko04670//Leukocyte transendothelial migration;ko04530//Tight junction;ko04360//Axon guidance;ko04022//cGMP-PKG signaling pathway,Cellular community - eukaryotes;Development;Signal transduction;Cell motility;Immune system,Cellular Processes;Environmental Information Processing;Organismal Systems,EVL
51554,ko04060//Cytokine-cytokine receptor interaction,Signaling molecules and interaction,Environmental Information Processing,ACKR4
5156,ko05230//Central carbon metabolism in cancer;ko04151//PI3K-Akt signaling pathway;ko05163//Human cytomegalovirus infection;ko04630//Jak-STAT signaling pathway;ko04010//MAPK signaling pathway;ko04014//Ras signaling pathway;ko05206//MicroRNAs in cancer;ko04015//Rap1 signaling pathway;ko01521//EGFR tyrosine kinase inhibitor resistance;ko05215//Prostate cancer;ko05200//Pathways in cancer;ko04020//Calcium signaling pathway;ko05214//Glioma;ko04540//Gap junction;ko04510//Focal adhesion;ko05218//Melanoma;ko04810//Regulation of actin cytoskeleton;ko04072//Phospholipase D signaling pathway;ko04144//Endocytosis;ko05231//Choline metabolism in cancer,Cancers: Specific types;Signal transduction;Cellular community - eukaryotes;Cell motility;Transport and catabolism;Infectious diseases: Viral;Cancers: Overview;Drug resistance: Antineoplastic,Cellular Processes;Environmental Information Processing;Human Diseases,PDGFRA
5157,ko04510//Focal adhesion;ko04370//VEGF signaling pathway;ko01521//EGFR tyrosine kinase inhibitor resistance;ko04015//Rap1 signaling pathway;ko04151//PI3K-Akt signaling pathway;ko04010//MAPK signaling pathway;ko05205//Proteoglycans in cancer;ko04014//Ras signaling pathway;ko05418//Fluid shear stress and atherosclerosis,Cardiovascular diseases;Cellular community - eukaryotes;Signal transduction;Drug resistance: Antineoplastic;Cancers: Overview,Human Diseases;Environmental Information Processing;Cellular Processes,PDGFRL
5175,ko05144//Malaria;ko04670//Leukocyte transendothelial migration;ko05418//Fluid shear stress and atherosclerosis;ko04514//Cell adhesion molecules (CAMs),Infectious diseases: Parasitic;Signaling molecules and interaction;Immune system;Cardiovascular diseases,Human Diseases;Environmental Information Processing;Organismal Systems,PECAM1
5217,ko04013//MAPK signaling pathway - fly;ko05131//Shigellosis;ko05132//Salmonella infection;ko04015//Rap1 signaling pathway;ko04810//Regulation of actin cytoskeleton,Cell motility;Infectious diseases: Bacterial;Signal transduction,Human Diseases;Cellular Processes;Environmental Information Processing,PFN2
5228,ko04015//Rap1 signaling pathway;ko04014//Ras signaling pathway;ko04151//PI3K-Akt signaling pathway;ko04010//MAPK signaling pathway;ko05200//Pathways in cancer;ko04510//Focal adhesion,Cancers: Overview;Signal transduction;Cellular community - eukaryotes,Cellular Processes;Human Diseases;Environmental Information Processing,PGF
5295,ko04218//Cellular senescence;ko04722//Neurotrophin signaling pathway;ko04923//Regulation of lipolysis in adipocytes;ko05200//Pathways in cancer;ko05218//Melanoma;ko04664//Fc epsilon RI signaling pathway;ko05163//Human cytomegalovirus infection;ko05169//Epstein-Barr virus infection;ko04910//Insulin signaling pathway;ko05215//Prostate cancer;ko04919//Thyroid hormone signaling pathway;ko05160//Hepatitis C;ko04973//Carbohydrate digestion and absorption;ko04210//Apoptosis;ko04611//Platelet activation;ko04390//Hippo signaling pathway;ko04630//Jak-STAT signaling pathway;ko05226//Gastric cancer;ko05231//Choline metabolism in cancer;ko04550//Signaling pathways regulating pluripotency of stem cells;ko04933//AGE-RAGE signaling pathway in diabetic complications;ko04360//Axon guidance;ko04934//Cushing syndrome;ko04213//Longevity regulating pathway - multiple species;ko05146//Amoebiasis;ko04380//Osteoclast differentiation;ko05213//Endometrial cancer;ko05100//Bacterial invasion of epithelial cells;ko05220//Chronic myeloid leukemia;ko04140//Autophagy - animal;ko04510//Focal adhesion;ko04211//Longevity regulating pathway;ko04660//T cell receptor signaling pathway;ko05203//Viral carcinogenesis;ko04666//Fc gamma R-mediated phagocytosis;ko04071//Sphingolipid signaling pathway;ko05142//Chagas disease (American trypanosomiasis);ko04926//Relaxin signaling pathway;ko01521//EGFR tyrosine kinase inhibitor resistance;ko04014//Ras signaling pathway;ko04930//Type II diabetes mellitus;ko05167//Kaposi sarcoma-associated herpesvirus infection;ko05223//Non-small cell lung cancer;ko04932//Non-alcoholic fatty liver disease (NAFLD);ko04310//Wnt signaling pathway;ko04960//Aldosterone-regulated sodium reabsorption;ko04650//Natural killer cell mediated cytotoxicity;ko05212//Pancreatic cancer;ko05170//Human immunodeficiency virus 1 infection;ko05217//Basal cell carcinoma;ko04668//TNF signaling pathway;ko05211//Renal cell carcinoma;ko04062//Chemokine signaling pathway;ko05221//Acute myeloid leukemia;ko04152//AMPK signaling pathway;ko04662//B cell receptor signaling pathway;ko04917//Prolactin signaling pathway;ko04068//FoxO signaling pathway;ko04620//Toll-like receptor signaling pathway;ko05224//Breast cancer;ko04066//HIF-1 signaling pathway;ko05161//Hepatitis B;ko04151//PI3K-Akt signaling pathway;ko04072//Phospholipase D signaling pathway;ko04916//Melanogenesis;ko05230//Central carbon metabolism in cancer;ko04370//VEGF signaling pathway;ko04725//Cholinergic synapse;ko04070//Phosphatidylinositol signaling system;ko04015//Rap1 signaling pathway;ko01524//Platinum drug resistance;ko01522//Endocrine resistance;ko05210//Colorectal cancer;ko05166//Human T-cell leukemia virus 1 infection;ko04915//Estrogen signaling pathway;ko04670//Leukocyte transendothelial migration;ko05164//Influenza A;ko04810//Regulation of actin cytoskeleton;ko05165//Human papillomavirus infection;ko05162//Measles;ko04024//cAMP signaling pathway;ko05225//Hepatocellular carcinoma;ko05222//Small cell lung cancer;ko04625//C-type lectin receptor signaling pathway;ko05205//Proteoglycans in cancer;ko04012//ErbB signaling pathway;ko04150//mTOR signaling pathway;ko04750//Inflammatory mediator regulation of TRP channels;ko04931//Insulin resistance;ko05418//Fluid shear stress and atherosclerosis;ko05214//Glioma;ko04914//Progesterone-mediated oocyte maturation,Cancers: Specific types;Nervous system;Cell motility;Cardiovascular diseases;Signal transduction;Infectious diseases: Parasitic;Infectious diseases: Viral;Excretory system;Cancers: Overview;Endocrine and metabolic diseases;Drug resistance: Antineoplastic;Cell growth and death;Digestive system;Aging;Sensory system;Endocrine system;Transport and catabolism;Cellular community - eukaryotes;Infectious diseases: Bacterial;Development;Immune system,Organismal Systems;Environmental Information Processing;Human Diseases;Cellular Processes,PIK3R1
5348,ko04024//cAMP signaling pathway,Signal transduction,Environmental Information Processing,FXYD1
5350,ko04024//cAMP signaling pathway;ko04020//Calcium signaling pathway;ko04261//Adrenergic signaling in cardiomyocytes;ko04919//Thyroid hormone signaling pathway;ko04022//cGMP-PKG signaling pathway;ko05414//Dilated cardiomyopathy (DCM),Signal transduction;Endocrine system;Cardiovascular diseases;Circulatory system,Environmental Information Processing;Human Diseases;Organismal Systems,PLN
54331,ko04926//Relaxin signaling pathway;ko04371//Apelin signaling pathway;ko05034//Alcoholism;ko04727//GABAergic synapse;ko04062//Chemokine signaling pathway;ko04724//Glutamatergic synapse;ko05200//Pathways in cancer;ko04151//PI3K-Akt signaling pathway;ko05163//Human cytomegalovirus infection;ko04728//Dopaminergic synapse;ko05170//Human immunodeficiency virus 1 infection;ko05032//Morphine addiction;ko04725//Cholinergic synapse;ko04726//Serotonergic synapse;ko04713//Circadian entrainment;ko04723//Retrograde endocannabinoid signaling;ko05167//Kaposi sarcoma-associated herpesvirus infection;ko04014//Ras signaling pathway,Substance dependence;Cancers: Overview;Nervous system;Immune system;Infectious diseases: Viral;Signal transduction;Environmental adaptation;Endocrine system,Human Diseases;Environmental Information Processing;Organismal Systems,GNG2
55365,ko04022//cGMP-PKG signaling pathway;ko04972//Pancreatic secretion;ko04020//Calcium signaling pathway;ko05010//Alzheimer disease,Signal transduction;Neurodegenerative diseases;Digestive system,Human Diseases;Organismal Systems;Environmental Information Processing,TMEM176A
55540,ko04657//IL-17 signaling pathway;ko04060//Cytokine-cytokine receptor interaction,Signaling molecules and interaction;Immune system,Organismal Systems;Environmental Information Processing,IL17RB
5567,"ko04310//Wnt signaling pathway;ko04213//Longevity regulating pathway - multiple species;ko04024//cAMP signaling pathway;ko05110//Vibrio cholerae infection;ko05030//Cocaine addiction;ko04971//Gastric acid secretion;ko04927//Cortisol synthesis and secretion;ko05414//Dilated cardiomyopathy (DCM);ko04713//Circadian entrainment;ko04725//Cholinergic synapse;ko04934//Cushing syndrome;ko04928//Parathyroid hormone synthesis, secretion and action;ko05200//Pathways in cancer;ko04918//Thyroid hormone synthesis;ko04340//Hedgehog signaling pathway;ko04916//Melanogenesis;ko05163//Human cytomegalovirus infection;ko04913//Ovarian steroidogenesis;ko04740//Olfactory transduction;ko04114//Oocyte meiosis;ko05032//Morphine addiction;ko04723//Retrograde endocannabinoid signaling;ko04742//Taste transduction;ko04750//Inflammatory mediator regulation of TRP channels;ko04611//Platelet activation;ko05205//Proteoglycans in cancer;ko05031//Amphetamine addiction;ko04261//Adrenergic signaling in cardiomyocytes;ko04062//Chemokine signaling pathway;ko04014//Ras signaling pathway;ko04726//Serotonergic synapse;ko04910//Insulin signaling pathway;ko04371//Apelin signaling pathway;ko05203//Viral carcinogenesis;ko04922//Glucagon signaling pathway;ko04270//Vascular smooth muscle contraction;ko04140//Autophagy - animal;ko04923//Regulation of lipolysis in adipocytes;ko04728//Dopaminergic synapse;ko04010//MAPK signaling pathway;ko04727//GABAergic synapse;ko05020//Prion diseases;ko04924//Renin secretion;ko05012//Parkinson disease;ko04540//Gap junction;ko04714//Thermogenesis;ko04020//Calcium signaling pathway;ko04915//Estrogen signaling pathway;ko04926//Relaxin signaling pathway;ko05166//Human T-cell leukemia virus 1 infection;ko04961//Endocrine and other factor-regulated calcium reabsorption;ko04720//Long-term potentiation;ko04921//Oxytocin signaling pathway;ko04919//Thyroid hormone signaling pathway;ko01522//Endocrine resistance;ko04911//Insulin secretion;ko04914//Progesterone-mediated oocyte maturation;ko05146//Amoebiasis;ko05165//Human papillomavirus infection;ko04925//Aldosterone synthesis and secretion;ko04530//Tight junction;ko04912//GnRH signaling pathway;ko04341//Hedgehog signaling pathway - fly;ko04724//Glutamatergic synapse;ko04211//Longevity regulating pathway;ko04962//Vasopressin-regulated water reabsorption;ko04970//Salivary secretion;ko04976//Bile secretion",Cellular community - eukaryotes;Excretory system;Cancers: Overview;Substance dependence;Environmental adaptation;Transport and catabolism;Cell growth and death;Signal transduction;Drug resistance: Antineoplastic;Endocrine system;Infectious diseases: Viral;Infectious diseases: Parasitic;Endocrine and metabolic diseases;Aging;Nervous system;Immune system;Cardiovascular diseases;Sensory system;Infectious diseases: Bacterial;Neurodegenerative diseases;Digestive system;Circulatory system,Cellular Processes;Environmental Information Processing;Organismal Systems;Human Diseases,PRKACB
55679,ko04390//Hippo signaling pathway;ko05205//Proteoglycans in cancer;ko04062//Chemokine signaling pathway;ko04810//Regulation of actin cytoskeleton;ko05170//Human immunodeficiency virus 1 infection;ko04670//Leukocyte transendothelial migration;ko04370//VEGF signaling pathway;ko05100//Bacterial invasion of epithelial cells;ko04360//Axon guidance;ko04392//Hippo signaling pathway - multiple species;ko04510//Focal adhesion;ko05163//Human cytomegalovirus infection;ko04391//Hippo signaling pathway - fly;ko05203//Viral carcinogenesis;ko05165//Human papillomavirus infection,Cellular community - eukaryotes;Development;Cell motility;Infectious diseases: Viral;Infectious diseases: Bacterial;Signal transduction;Cancers: Overview;Immune system,Human Diseases;Organismal Systems;Cellular Processes;Environmental Information Processing,LIMS2
5595,"ko05215//Prostate cancer;ko05219//Bladder cancer;ko05170//Human immunodeficiency virus 1 infection;ko05140//Leishmaniasis;ko04659//Th17 cell differentiation;ko05223//Non-small cell lung cancer;ko05200//Pathways in cancer;ko04650//Natural killer cell mediated cytotoxicity;ko04914//Progesterone-mediated oocyte maturation;ko04910//Insulin signaling pathway;ko04930//Type II diabetes mellitus;ko04960//Aldosterone-regulated sodium reabsorption;ko04012//ErbB signaling pathway;ko04625//C-type lectin receptor signaling pathway;ko05210//Colorectal cancer;ko04218//Cellular senescence;ko05145//Toxoplasmosis;ko04151//PI3K-Akt signaling pathway;ko01522//Endocrine resistance;ko04726//Serotonergic synapse;ko04912//GnRH signaling pathway;ko04540//Gap junction;ko04350//TGF-beta signaling pathway;ko04621//NOD-like receptor signaling pathway;ko04713//Circadian entrainment;ko04730//Long-term depression;ko04611//Platelet activation;ko04371//Apelin signaling pathway;ko04022//cGMP-PKG signaling pathway;ko04662//B cell receptor signaling pathway;ko05034//Alcoholism;ko05220//Chronic myeloid leukemia;ko05224//Breast cancer;ko05164//Influenza A;ko04360//Axon guidance;ko04810//Regulation of actin cytoskeleton;ko04666//Fc gamma R-mediated phagocytosis;ko04510//Focal adhesion;ko04915//Estrogen signaling pathway;ko04270//Vascular smooth muscle contraction;ko04380//Osteoclast differentiation;ko04214//Apoptosis - fly;ko04724//Glutamatergic synapse;ko04320//Dorso-ventral axis formation;ko04114//Oocyte meiosis;ko04723//Retrograde endocannabinoid signaling;ko05216//Thyroid cancer;ko05167//Kaposi sarcoma-associated herpesvirus infection;ko05010//Alzheimer disease;ko05230//Central carbon metabolism in cancer;ko04024//cAMP signaling pathway;ko05163//Human cytomegalovirus infection;ko04520//Adherens junction;ko05231//Choline metabolism in cancer;ko04919//Thyroid hormone signaling pathway;ko04934//Cushing syndrome;ko05226//Gastric cancer;ko05020//Prion diseases;ko04917//Prolactin signaling pathway;ko04015//Rap1 signaling pathway;ko04658//Th1 and Th2 cell differentiation;ko04668//TNF signaling pathway;ko05211//Renal cell carcinoma;ko05161//Hepatitis B;ko04620//Toll-like receptor signaling pathway;ko04210//Apoptosis;ko05205//Proteoglycans in cancer;ko05218//Melanoma;ko01524//Platinum drug resistance;ko04657//IL-17 signaling pathway;ko04140//Autophagy - animal;ko04013//MAPK signaling pathway - fly;ko05132//Salmonella infection;ko04933//AGE-RAGE signaling pathway in diabetic complications;ko04921//Oxytocin signaling pathway;ko01521//EGFR tyrosine kinase inhibitor resistance;ko04916//Melanogenesis;ko04370//VEGF signaling pathway;ko05213//Endometrial cancer;ko05166//Human T-cell leukemia virus 1 infection;ko04722//Neurotrophin signaling pathway;ko05212//Pancreatic cancer;ko04014//Ras signaling pathway;ko04071//Sphingolipid signaling pathway;ko04062//Chemokine signaling pathway;ko04150//mTOR signaling pathway;ko04072//Phospholipase D signaling pathway;ko04068//FoxO signaling pathway;ko05225//Hepatocellular carcinoma;ko04926//Relaxin signaling pathway;ko05133//Pertussis;ko05152//Tuberculosis;ko04066//HIF-1 signaling pathway;ko05142//Chagas disease (American trypanosomiasis);ko04261//Adrenergic signaling in cardiomyocytes;ko05160//Hepatitis C;ko05214//Glioma;ko05165//Human papillomavirus infection;ko05131//Shigellosis;ko04664//Fc epsilon RI signaling pathway;ko04720//Long-term potentiation;ko04660//T cell receptor signaling pathway;ko04010//MAPK signaling pathway;ko05221//Acute myeloid leukemia;ko04550//Signaling pathways regulating pluripotency of stem cells;ko04725//Cholinergic synapse;ko05203//Viral carcinogenesis;ko04928//Parathyroid hormone synthesis, secretion and action",Environmental adaptation;Cellular community - eukaryotes;Endocrine and metabolic diseases;Infectious diseases: Viral;Drug resistance: Antineoplastic;Substance dependence;Cell motility;Endocrine system;Signal transduction;Circulatory system;Cancers: Overview;Excretory system;Immune system;Cancers: Specific types;Transport and catabolism;Development;Nervous system;Infectious diseases: Bacterial;Cell growth and death;Neurodegenerative diseases;Infectious diseases: Parasitic,Human Diseases;Cellular Processes;Organismal Systems;Environmental Information Processing,MAPK3
563,ko04514//Cell adhesion molecules (CAMs);ko05203//Viral carcinogenesis;ko05169//Epstein-Barr virus infection;ko04145//Phagosome;ko05330//Allograft rejection;ko05320//Autoimmune thyroid disease;ko05163//Human cytomegalovirus infection;ko05332//Graft-versus-host disease;ko04144//Endocytosis;ko05170//Human immunodeficiency virus 1 infection;ko05165//Human papillomavirus infection;ko05167//Kaposi sarcoma-associated herpesvirus infection;ko04612//Antigen processing and presentation;ko05416//Viral myocarditis;ko04940//Type I diabetes mellitus;ko05166//Human T-cell leukemia virus 1 infection;ko04218//Cellular senescence;ko05168//Herpes simplex infection,Signaling molecules and interaction;Infectious diseases: Viral;Cardiovascular diseases;Transport and catabolism;Endocrine and metabolic diseases;Immune diseases;Immune system;Cancers: Overview;Cell growth and death,Environmental Information Processing;Human Diseases;Organismal Systems;Cellular Processes,AZGP1
56477,ko04672//Intestinal immune network for IgA production;ko04060//Cytokine-cytokine receptor interaction;ko04062//Chemokine signaling pathway,Immune system;Signaling molecules and interaction,Environmental Information Processing;Organismal Systems,CCL28
57007,ko04060//Cytokine-cytokine receptor interaction,Signaling molecules and interaction,Environmental Information Processing,ACKR3
57180,ko04530//Tight junction,Cellular community - eukaryotes,Cellular Processes,ACTR3B
57480,ko04062//Chemokine signaling pathway;ko04530//Tight junction;ko04015//Rap1 signaling pathway;ko04810//Regulation of actin cytoskeleton;ko04024//cAMP signaling pathway;ko05205//Proteoglycans in cancer;ko04014//Ras signaling pathway,Immune system;Cellular community - eukaryotes;Cell motility;Signal transduction;Cancers: Overview,Human Diseases;Organismal Systems;Cellular Processes;Environmental Information Processing,PLEKHG1
57669,ko04530//Tight junction,Cellular community - eukaryotes,Cellular Processes,EPB41L5
57863,ko04514//Cell adhesion molecules (CAMs);ko05144//Malaria,Signaling molecules and interaction;Infectious diseases: Parasitic,Environmental Information Processing;Human Diseases,CADM3
5792,ko04910//Insulin signaling pathway;ko04520//Adherens junction;ko04931//Insulin resistance;ko04514//Cell adhesion molecules (CAMs),Endocrine system;Cellular community - eukaryotes;Signaling molecules and interaction;Endocrine and metabolic diseases,Human Diseases;Cellular Processes;Organismal Systems;Environmental Information Processing,PTPRF
58494,ko04670//Leukocyte transendothelial migration;ko04530//Tight junction;ko04514//Cell adhesion molecules (CAMs);ko05120//Epithelial cell signaling in Helicobacter pylori infection,Signaling molecules and interaction;Infectious diseases: Bacterial;Immune system;Cellular community - eukaryotes,Environmental Information Processing;Organismal Systems;Cellular Processes;Human Diseases,JAM2
5880,ko04810//Regulation of actin cytoskeleton;ko04062//Chemokine signaling pathway;ko05231//Choline metabolism in cancer;ko04310//Wnt signaling pathway;ko04014//Ras signaling pathway;ko04664//Fc epsilon RI signaling pathway;ko04670//Leukocyte transendothelial migration;ko04370//VEGF signaling pathway;ko04071//Sphingolipid signaling pathway;ko04520//Adherens junction;ko04510//Focal adhesion;ko04010//MAPK signaling pathway;ko04024//cAMP signaling pathway;ko04015//Rap1 signaling pathway;ko05212//Pancreatic cancer;ko05163//Human cytomegalovirus infection;ko05416//Viral myocarditis;ko04666//Fc gamma R-mediated phagocytosis;ko04662//B cell receptor signaling pathway;ko05170//Human immunodeficiency virus 1 infection;ko04650//Natural killer cell mediated cytotoxicity;ko04360//Axon guidance;ko05200//Pathways in cancer;ko05418//Fluid shear stress and atherosclerosis;ko05210//Colorectal cancer,Cellular community - eukaryotes;Infectious diseases: Viral;Immune system;Cancers: Overview;Signal transduction;Cell motility;Development;Cancers: Specific types;Cardiovascular diseases,Environmental Information Processing;Human Diseases;Cellular Processes;Organismal Systems,RAC2
60509,ko04728//Dopaminergic synapse;ko04080//Neuroactive ligand-receptor interaction;ko04024//cAMP signaling pathway;ko04020//Calcium signaling pathway,Signaling molecules and interaction;Nervous system;Signal transduction,Organismal Systems;Environmental Information Processing,AGBL5
6237,ko04137//Mitophagy - animal;ko04140//Autophagy - animal;ko04371//Apelin signaling pathway;ko04010//MAPK signaling pathway;ko04218//Cellular senescence;ko05205//Proteoglycans in cancer;ko04360//Axon guidance;ko04015//Rap1 signaling pathway;ko04024//cAMP signaling pathway;ko04072//Phospholipase D signaling pathway;ko04810//Regulation of actin cytoskeleton;ko04014//Ras signaling pathway;ko04625//C-type lectin receptor signaling pathway,Transport and catabolism;Signal transduction;Cancers: Overview;Immune system;Cell growth and death;Development;Cell motility,Cellular Processes;Human Diseases;Environmental Information Processing;Organismal Systems,RRAS
624,ko04020//Calcium signaling pathway;ko05200//Pathways in cancer;ko05142//Chagas disease (American trypanosomiasis);ko04080//Neuroactive ligand-receptor interaction;ko04750//Inflammatory mediator regulation of TRP channels;ko04961//Endocrine and other factor-regulated calcium reabsorption;ko04022//cGMP-PKG signaling pathway;ko04071//Sphingolipid signaling pathway;ko04810//Regulation of actin cytoskeleton;ko05222//Small cell lung cancer;ko04610//Complement and coagulation cascades,Cancers: Overview;Signaling molecules and interaction;Sensory system;Cancers: Specific types;Immune system;Excretory system;Infectious diseases: Parasitic;Signal transduction;Cell motility,Organismal Systems;Cellular Processes;Environmental Information Processing;Human Diseases,BDKRB2
6347,ko05168//Herpes simplex infection;ko04621//NOD-like receptor signaling pathway;ko05163//Human cytomegalovirus infection;ko05323//Rheumatoid arthritis;ko04657//IL-17 signaling pathway;ko05144//Malaria;ko04060//Cytokine-cytokine receptor interaction;ko05142//Chagas disease (American trypanosomiasis);ko05418//Fluid shear stress and atherosclerosis;ko04933//AGE-RAGE signaling pathway in diabetic complications;ko04668//TNF signaling pathway;ko05164//Influenza A;ko04062//Chemokine signaling pathway,Infectious diseases: Viral;Immune diseases;Endocrine and metabolic diseases;Cardiovascular diseases;Signaling molecules and interaction;Signal transduction;Immune system;Infectious diseases: Parasitic,Human Diseases;Organismal Systems;Environmental Information Processing,CCL2
6348,ko04060//Cytokine-cytokine receptor interaction;ko04062//Chemokine signaling pathway;ko04620//Toll-like receptor signaling pathway;ko05323//Rheumatoid arthritis;ko05142//Chagas disease (American trypanosomiasis);ko05132//Salmonella infection;ko05163//Human cytomegalovirus infection,Infectious diseases: Parasitic;Infectious diseases: Viral;Infectious diseases: Bacterial;Immune system;Immune diseases;Signaling molecules and interaction,Human Diseases;Organismal Systems;Environmental Information Processing,CCL3
6349,ko05163//Human cytomegalovirus infection;ko04060//Cytokine-cytokine receptor interaction;ko05132//Salmonella infection;ko04062//Chemokine signaling pathway;ko05323//Rheumatoid arthritis;ko04620//Toll-like receptor signaling pathway;ko05142//Chagas disease (American trypanosomiasis),Infectious diseases: Bacterial;Immune diseases;Signaling molecules and interaction;Immune system;Infectious diseases: Viral;Infectious diseases: Parasitic,Human Diseases;Environmental Information Processing;Organismal Systems,CCL3L1
