GO Term ID,Level 1,Level 2,Term Candidate Gene Num,Total Candidate Gene Num,Term Gene Num,Total Gene Num,Rich Ratio,P value,Q value,GO Term,
GO:0071310,biological_process,cellular process,27,37,2058,17100,0.013119534,1.32E-17,3.28E-14,cellular response to organic substance,"OCLN,IRF9,ADCY3,ADCY4,ERBB2,GBP1,GNAI2,GNG11,HGF,ICAM1,IGF1,OAS3,PIK3CB,PIK3R1,PRKACB,PRKCD,MAPK3,CCL2,CCL5,CCL19,CCL20,CCL21,CXCL12,SLC2A4,VCAM1,CXCR4,CDH1"
GO:0010033,biological_process,response to stimulus,29,37,2740,17100,0.010583942,7.79E-17,6.47E-14,response to organic substance,"OCLN,IRF9,ADCY3,CLDN4,CLDN7,ADCY4,ERBB2,GBP1,GNAI2,GNG11,HGF,ICAM1,IGF1,OAS3,PIK3CB,PIK3R1,PRKACB,PRKCD,MAPK3,CCL2,CCL5,CCL19,CCL20,CCL21,CXCL12,SLC2A4,VCAM1,CXCR4,CDH1"
GO:0042327,biological_process,biological regulation,21,37,1002,17100,0.020958084,5.72E-17,6.47E-14,positive regulation of phosphorylation,"VAV3,ADCY3,ADCY4,ERBB2,F2RL1,GNAI2,HGF,ICAM1,IGF1,PFKFB3,PIK3CB,PRKACB,PRKCD,MAPK3,CCL2,CCL5,CCL19,CCL20,CCL21,SDC4,CXCR4"
GO:0070887,biological_process,cellular process,28,37,2550,17100,0.010980392,1.99E-16,1.24E-13,cellular response to chemical stimulus,"OCLN,IRF9,VAV3,ADCY3,ADCY4,ERBB2,GBP1,GNAI2,GNG11,HGF,ICAM1,IGF1,OAS3,PIK3CB,PIK3R1,PRKACB,PRKCD,MAPK3,CCL2,CCL5,CCL19,CCL20,CCL21,CXCL12,SLC2A4,VCAM1,CXCR4,CDH1"
GO:0010562,biological_process,biological regulation,21,37,1107,17100,0.01897019,4.28E-16,1.78E-13,positive regulation of phosphorus metabolic process,"VAV3,ADCY3,ADCY4,ERBB2,F2RL1,GNAI2,HGF,ICAM1,IGF1,PFKFB3,PIK3CB,PRKACB,PRKCD,MAPK3,CCL2,CCL5,CCL19,CCL20,CCL21,SDC4,CXCR4"
GO:0045937,biological_process,biological regulation,21,37,1107,17100,0.01897019,4.28E-16,1.78E-13,positive regulation of phosphate metabolic process,"VAV3,ADCY3,ADCY4,ERBB2,F2RL1,GNAI2,HGF,ICAM1,IGF1,PFKFB3,PIK3CB,PRKACB,PRKCD,MAPK3,CCL2,CCL5,CCL19,CCL20,CCL21,SDC4,CXCR4"
GO:0042325,biological_process,biological regulation,23,37,1490,17100,0.015436242,6.62E-16,2.35E-13,regulation of phosphorylation,"VAV3,ADCY3,ADCY4,ERBB2,F2RL1,GBP1,GNAI2,HGF,ICAM1,IGF1,PFKFB3,PIK3CB,PIK3R1,PRKACB,PRKCD,MAPK3,CCL2,CCL5,CCL19,CCL20,CCL21,SDC4,CXCR4"
GO:0006935,biological_process,response to stimulus,16,37,500,17100,0.032,1.65E-15,4.56E-13,chemotaxis,"VAV3,CCL27,ERBB2,HGF,PIK3CB,PIK3R1,PRKCD,MAPK3,CCL2,CCL5,CCL19,CCL20,CCL21,CXCL12,VCAM1,CXCR4"
GO:0042330,biological_process,response to stimulus,16,37,500,17100,0.032,1.65E-15,4.56E-13,taxis,"VAV3,CCL27,ERBB2,HGF,PIK3CB,PIK3R1,PRKCD,MAPK3,CCL2,CCL5,CCL19,CCL20,CCL21,CXCL12,VCAM1,CXCR4"
GO:0042221,biological_process,response to stimulus,31,37,3813,17100,0.008130081,3.11E-15,7.73E-13,response to chemical,"OCLN,IRF9,VAV3,CCL27,ADCY3,CLDN4,CLDN7,ADCY4,ERBB2,GBP1,GNAI2,GNG11,HGF,ICAM1,IGF1,OAS3,PIK3CB,PIK3R1,PRKACB,PRKCD,MAPK3,CCL2,CCL5,CCL19,CCL20,CCL21,CXCL12,SLC2A4,VCAM1,CXCR4,CDH1"
GO:0060326,biological_process,cellular process,12,37,190,17100,0.063157895,3.63E-15,8.21E-13,cell chemotaxis,"VAV3,HGF,PIK3CB,PRKCD,CCL2,CCL5,CCL19,CCL20,CCL21,CXCL12,VCAM1,CXCR4"
GO:0001934,biological_process,biological regulation,19,37,933,17100,0.020364416,5.82E-15,1.21E-12,positive regulation of protein phosphorylation,"ADCY3,ADCY4,ERBB2,F2RL1,GNAI2,HGF,ICAM1,IGF1,PIK3CB,PRKACB,PRKCD,MAPK3,CCL2,CCL5,CCL19,CCL20,CCL21,SDC4,CXCR4"
GO:0019220,biological_process,biological regulation,23,37,1715,17100,0.013411079,1.42E-14,2.71E-12,regulation of phosphate metabolic process,"VAV3,ADCY3,ADCY4,ERBB2,F2RL1,GBP1,GNAI2,HGF,ICAM1,IGF1,PFKFB3,PIK3CB,PIK3R1,PRKACB,PRKCD,MAPK3,CCL2,CCL5,CCL19,CCL20,CCL21,SDC4,CXCR4"
GO:0030155,biological_process,biological regulation,17,37,700,17100,0.024285714,1.55E-14,2.73E-12,regulation of cell adhesion,"VAV3,CLDN7,ERBB2,GBP1,ICAM1,IGF1,PIK3CB,PIK3R1,PRKCD,CCL2,CCL5,CCL19,CCL21,SDC4,CXCL12,VCAM1,CDH1"
GO:0051174,biological_process,biological regulation,23,37,1727,17100,0.013317892,1.65E-14,2.73E-12,regulation of phosphorus metabolic process,"VAV3,ADCY3,ADCY4,ERBB2,F2RL1,GBP1,GNAI2,HGF,ICAM1,IGF1,PFKFB3,PIK3CB,PIK3R1,PRKACB,PRKCD,MAPK3,CCL2,CCL5,CCL19,CCL20,CCL21,SDC4,CXCR4"
GO:0040011,biological_process,locomotion,20,37,1175,17100,0.017021277,2.43E-14,3.78E-12,locomotion,"VAV3,CCL27,ADCY3,ERBB2,F2RL1,HGF,ICAM1,PIK3CB,PIK3R1,PRKCD,MAPK3,CCL2,CCL5,CCL19,CCL20,CCL21,SDC4,CXCL12,VCAM1,CXCR4"
GO:0050900,biological_process,cellular process,13,37,302,17100,0.043046358,3.06E-14,4.49E-12,leukocyte migration,"VAV3,F2RL1,ICAM1,PIK3CB,CCL2,CCL5,CCL19,CCL20,CCL21,SDC4,CXCL12,VCAM1,CXCR4"
GO:1901700,biological_process,response to stimulus,21,37,1397,17100,0.015032212,4.47E-14,6.18E-12,response to oxygen-containing compound,"ADCY3,CLDN4,CLDN7,ADCY4,GNAI2,GNG11,ICAM1,IGF1,PIK3R1,PRKACB,PRKCD,MAPK3,CCL2,CCL5,CCL19,CCL20,CCL21,CXCL12,SLC2A4,VCAM1,CDH1"
GO:0033674,biological_process,biological regulation,15,37,522,17100,0.028735632,7.70E-14,1.01E-11,positive regulation of kinase activity,"VAV3,ADCY3,ADCY4,ERBB2,GNAI2,HGF,IGF1,PIK3CB,PRKACB,PRKCD,MAPK3,CCL19,CCL21,SDC4,CXCR4"
GO:0006928,biological_process,cellular process,20,37,1415,17100,0.014134276,8.05E-13,8.35E-11,movement of cell or subcellular component,"VAV3,ADCY3,ERBB2,F2RL1,HGF,HIF1A,ICAM1,PIK3CB,PIK3R1,PRKCD,MAPK3,CCL2,CCL5,CCL19,CCL20,CCL21,SDC4,CXCL12,VCAM1,CXCR4"
